Jahr;BIP (in Mio CHF);LIK
1980;205'370;108.6
1981;220'471;115.7
1982;233'573;122.2
1983;240'629;125.8
1984;257'187;129.5
1985;272'690;133.9
1986;286'187;134.9
1987;297'101;136.9
1988;315'401;139.5
1989;340'440;143.9
1990;369'199;151.6
1991;385'605;160.5
1992;393'626;167.0
1993;402'258;172.5
1994;412'191;174.0
1995;417'228;177.1
1996;420'368;178.5
1997;427'826;179.5
1998;439'955;179.5
1999;447'466;180.9
2000;471'540;183.8
2001;483'637;185.6
2002;482'077;186.8
2003;487'607;188.0
2004;502'266;189.5
2005;520'848;191.7
2006;553'722;193.7
2007;589'085;195.1
2008;614'408;199.9
2009;603'039;198.9
2010;624'545;200.3
2011;635'739;200.7
2012;643'646;199.4
2013;654'612;198.9
2014;665'618;198.9
2015;668'006;196.6
2016;677'848;195.8
2017;684'558;196.8
2018;709'522;198.7
2019;716'879;199.4
2020;696'620;197.9
2021;743'330;199.1
2022;781'460;204.7
